attendance_percentage,avg_marks,assignment_completion,engagement_score,performance_gap,consistency_score,risk_score,risk_level
77.10256378279053,82.76394029362773,87.34259264456766,97.05362356513083,-5.661376510837201,5.661376510837201,0.10088487814684721,LOW
24.047625740880274,84.43924363707501,54.172391885514784,45.11802854571971,-60.39161789619473,60.39161789619473,0.476074454502626,MEDIUM
39.62438846607334,48.85115612306226,94.87235135675576,26.980388866895346,-9.226767656988919,9.226767656988919,0.6686166792747663,MEDIUM
28.587581789314683,38.259522089259455,44.170647149742926,65.53220985253265,-9.671940299944772,9.671940299944772,0.8,HIGH
65.37301619670022,48.13371676126434,70.93792073352232,27.861979724384852,17.239299435435882,17.239299435435882,0.47340218608252316,MEDIUM
24.00350488549068,34.653840768191756,100.0,57.58377269477262,-10.650335882701075,10.650335882701075,0.8,HIGH
45.356309788110316,24.145549790800317,49.05424233589254,21.279841166595098,21.21075999731,21.21075999731,0.7890216099371161,HIGH
98.42160651261153,96.48069919377788,82.42947591186936,91.61503048481975,1.940907318833652,1.940907318833652,0.01610277275242304,LOW
37.733998160676116,41.23080399340639,84.08002260171303,34.57730159339699,-3.4968058327302742,3.4968058327302742,0.7038859880442083,MEDIUM
49.20863530098494,64.09218447551982,73.52032388687526,77.96161385156208,-14.883549174534878,14.883549174534878,0.3970609311008222,LOW
96.13972240051463,91.96597315670722,72.93977628591881,83.20058191493244,4.173749243807407,4.173749243807407,0.041386268746100345,LOW
94.55287522437898,93.21515694606332,93.06676402164362,76.9178407183917,1.3377182783156627,1.3377182783156627,0.041830211773245564,LOW
66.8943789503384,20.0,79.93780306722552,87.47266543690361,46.89437895033841,46.89437895033841,0.75,HIGH
82.7315340828826,62.795487625686384,45.52916867916284,95.0,19.93604645719622,19.93604645719622,0.16719544020111915,LOW
18.633068810791848,42.93933523105714,46.62207016541571,49.376806845098855,-24.306266420265295,24.306266420265295,0.7784455607319836,HIGH
39.78504474150859,91.13206400671717,67.78522401890488,78.40396324536533,-51.34701926520858,51.34701926520858,0.33182389593592776,LOW
16.00656952214125,45.83936440963483,50.58339246992436,31.704324884245963,-29.832794887493584,29.832794887493584,0.8054370556116104,HIGH
93.79194356505572,50.0,81.51241858168358,73.44920384737722,43.79194356505572,43.79194356505572,0.1857266386258219,LOW
59.30635481908013,23.394875791746692,100.0,57.77890044790863,35.911479027333435,35.911479027333435,0.75,HIGH
14.592421916846376,10.0,53.428669674940835,48.94500375798211,4.5924219168463765,4.5924219168463765,0.9500211464386097,HIGH
52.51001321649362,95.0,77.71152072222147,20.742095869201364,-42.48998678350638,42.48998678350638,0.24598448658382943,LOW
87.73404780621728,78.47026204366428,84.75601432763844,72.04282336479389,9.263785762552999,9.263785762552999,0.11130913436468677,LOW
68.75926691948315,28.686726056847828,43.04628358946765,59.7276368050716,40.07254086263532,40.07254086263532,0.75,HIGH
85.54284408421923,93.76855925981918,68.93743211598041,89.30887382791838,-8.225715175599959,8.225715175599959,0.05964451818664512,LOW
30.599628576957066,30.146559098701267,99.92304639509851,30.814002105914312,0.4530694782557987,0.4530694782557987,0.8,HIGH
27.196014215956517,86.12593995068195,78.0704611725569,76.50353507229694,-58.92992573472544,58.92992573472544,0.3968914884616842,LOW
87.94119434393137,88.15663988387375,96.07721095982448,85.85521532856868,-0.21544553994237958,0.21544553994237958,0.06269035131422701,LOW
34.39762762308409,84.36284228393028,78.71666475235834,71.91315474204386,-49.965214660846186,49.965214660846186,0.38205643068134854,LOW
21.500188829782893,80.18252696976225,88.73412664588552,79.17015143354448,-58.68233813997936,58.68233813997936,0.4339656241012192,LOW
59.762437633682616,39.403099255096016,88.70425043010806,71.66104637671744,20.3593383785866,20.3593383785866,0.4556704426191287,MEDIUM
89.4029116505392,30.414473398688017,50.0,48.6771217019619,58.98843825185118,58.98843825185118,0.75,HIGH
20.919330292400346,24.50445604140414,77.7105474461191,42.843397907630134,-3.5851257490037938,3.5851257490037938,0.8467605311652535,HIGH
95.0,57.88134186625108,92.66753144636985,72.337458491694,37.11865813374892,37.11865813374892,0.15104226822220002,LOW
24.65227743942196,40.171742141701564,66.72643619243372,49.779001015450426,-15.519464702279603,15.519464702279603,0.7514833169925237,HIGH
100.0,79.10583891241902,76.09431189408986,94.14029135561988,20.894161087580983,20.894161087580983,0.05295082339653489,LOW
32.553281717450446,48.9557477322856,20.0,48.18415995071243,-16.402466014835156,16.402466014835156,0.7054989392062434,MEDIUM
84.78782992600752,90.69128463572396,88.26994513270098,83.25251675854344,-5.903454709716442,5.903454709716442,0.06983481744433427,LOW
93.26036963473325,86.52733219314969,93.60182638395156,81.7769804579024,6.733037441583562,6.733037441583562,0.05765853655171767,LOW
80.61020073807231,90.48471797038734,91.58143036002564,71.7067962563863,-9.874517232315029,9.874517232315029,0.09403892886491425,LOW
82.76191865203333,79.78659902274867,97.09010198900997,73.3616689717431,2.9753196292846553,2.9753196292846553,0.11640952300400911,LOW
89.48627621094587,88.40355891347338,74.02856350371187,75.23937442222133,1.0827172974724988,1.0827172974724988,0.07658770342425691,LOW
23.969353487714212,92.7218056709333,77.39459936733583,67.16490441777425,-68.75245218321909,68.75245218321909,0.3977454284414832,LOW
44.60593150270853,70.0,69.35129154287091,53.01965217173105,-25.39406849729147,25.39406849729147,0.43116677731883035,LOW
29.220919536686814,33.35126133073664,67.76336066867884,34.33592570413092,-4.130341794049826,4.130341794049826,0.8,HIGH
87.04176300742124,21.266757202391787,68.48889267360889,73.93185897475229,65.77500580502945,65.77500580502945,0.75,HIGH
21.8440822878085,32.775246844762954,25.579057487406743,58.858524410114164,-10.931164556954453,10.931164556954453,0.8062213687045352,HIGH
70.02397411378445,93.97342612466988,66.738123228563,26.35408736941516,-23.949452010885437,23.949452010885437,0.18326926067824892,LOW
100.0,85.46696232654317,70.56799206214205,63.38795594816077,14.533037673456832,14.533037673456832,0.06891930089720567,LOW
28.8963524070814,28.416803874046213,63.6182135045005,43.41920893093914,0.47954853303518874,0.47954853303518874,0.8,HIGH
77.82196502811335,72.63416170647413,71.41825078522406,76.90289188193428,5.1878033216392225,5.1878033216392225,0.16246583784365076,LOW
26.86068889402681,91.26993184131024,83.19506473807533,87.93788735413779,-64.40924294728343,64.40924294728343,0.35921577199697374,LOW
22.490895223870822,74.7615750337323,63.62807660364214,63.409128449645095,-52.27067980986148,52.27067980986148,0.4893782963663519,MEDIUM
73.32158960986933,72.17721319584348,74.31939419451389,63.439649891249005,1.1443764140258565,1.1443764140258565,0.19618007158469677,LOW
37.887323467136945,81.98064430694532,68.92972340176249,52.26476243640863,-44.09332083980838,44.09332083980838,0.41145550455030444,LOW
88.7760181673542,83.37231087135756,100.0,76.18228803325957,5.4037072959966395,5.4037072959966395,0.08279880778656148,LOW
79.06023531441562,70.0,93.1575448665207,99.9412374073444,9.060235314415621,9.060235314415621,0.1292686179397435,LOW
87.9754065464825,41.1344326665015,50.0,62.78095632564769,46.840973879981,46.840973879981,0.7,HIGH
19.43864819526057,70.0,57.73510346171362,66.4785860670151,-50.56135180473943,50.56135180473943,0.5206088880676994,MEDIUM
25.30461287764025,91.6831509278824,82.74728058063921,75.88236708373819,-66.37853805024214,66.37853805024214,0.38120413534025044,LOW
88.75414071846821,95.04116630699923,73.78865987242078,91.1386239798222,-6.287025588531023,6.287025588531023,0.04447290129438168,LOW
95.0,60.36016846741513,81.91418125256189,51.3278402295751,34.63983153258487,34.63983153258487,0.17409625476426435,LOW
85.21508671195625,78.80308023985134,84.42049458237283,72.29186369385911,6.412006472104906,6.412006472104906,0.11804318424721405,LOW
53.634796713802686,31.85679655451979,68.10348782371396,37.73788524611112,21.778000159282897,21.778000159282897,0.75,HIGH
17.536090797850644,92.49344755555218,86.06011680127438,52.33050575553417,-74.95735675770153,74.95735675770153,0.44227492187590356,LOW
44.20934678681793,21.476085486829547,71.33534910611431,64.89614496253944,22.733261299988385,22.733261299988385,0.75,HIGH
25.83117268231115,58.48858884190083,49.690747479271394,74.2438355600153,-32.65741615958968,32.65741615958968,0.5343385985407391,MEDIUM
86.65622940739243,29.506794697167468,76.3996490709145,76.59609474586733,57.149434710224966,57.149434710224966,0.75,HIGH
49.46863758564861,60.50685758937702,81.1370484304551,58.75549873253836,-11.038220003728412,11.038220003728412,0.43522721676036336,LOW
67.98253615910421,63.39891083453116,52.56272784869343,33.899119937141656,4.583625324573056,4.583625324573056,0.3012429530297734,LOW
85.0,40.195304325159555,100.0,53.521005459884634,44.804695674840445,44.804695674840445,0.37355099302961703,LOW
40.825370086829096,46.49191323334462,100.0,41.89383809070899,-5.666543146515522,5.666543146515522,0.6465824237432296,MEDIUM
39.73294767006273,74.36315226076108,39.85796262316656,52.50027979453468,-34.630204590698355,34.630204590698355,0.448969171892166,LOW
31.414789529346738,12.8625642587076,68.91287008980198,39.98162442537618,18.552225270639138,18.552225270639138,0.8624128522353054,HIGH
87.72921579853315,91.2082233107478,71.79506556594968,68.48773342492856,-3.4790075122146504,3.4790075122146504,0.08169427835288032,LOW
24.24662631956921,28.115831530912736,58.0650118933929,39.96298226031737,-3.8692052113435267,3.8692052113435267,0.8308046400678961,HIGH
31.36124634075844,45.30047441561629,58.38077150526453,12.171241906710048,-13.939228074857851,13.939228074857851,0.7665262000744937,HIGH
38.23356829477173,41.58565492822322,87.6611479716321,36.4536109244398,-3.352086633451492,3.352086633451492,0.6950004701194802,MEDIUM
31.41398784768192,76.98058654743224,81.85514663720622,56.896968814249746,-45.566598699750315,45.566598699750315,0.4440956794849038,LOW
94.36712409973663,20.599894636799696,79.2495776907073,53.78636016147069,73.76722946293694,73.76722946293694,0.75,HIGH
89.39034793209001,29.882039863480195,67.33902476975379,43.68347066553646,59.508308068609814,59.508308068609814,0.75,HIGH
35.37975969826489,30.893607385962394,65.11119397973607,63.075924766574175,4.486152312302497,4.486152312302497,0.8,HIGH
85.44986776728067,26.867406792614915,64.80228098019823,37.87805959827348,58.58246097466575,58.58246097466575,0.75,HIGH
34.41035834850763,36.83618311936333,100.0,70.0,-2.425824770855698,2.425824770855698,0.8,HIGH
38.362330864003866,85.98796744800057,54.472524960609846,65.08609177750111,-47.62563658399671,47.62563658399671,0.38205968332798446,LOW
26.482004829613764,86.26387022218267,78.90035326828784,41.69836667811266,-59.78186539256891,59.78186539256891,0.4510940673327465,MEDIUM
38.22458957805001,81.6083267404517,72.00731935295639,62.73451099548189,-43.383737162401694,43.383737162401694,0.3945766338925345,LOW
95.0,28.677578328933386,94.47246502044999,52.93545082991475,66.32242167106662,66.32242167106662,0.75,HIGH
63.99897036250084,41.5273659472407,79.47675891132853,42.969459071484785,22.47160441526014,22.47160441526014,0.4785793203206137,MEDIUM
34.004117787920705,77.01303245089606,94.42937993808528,88.1928060817631,-43.00891466297536,43.00891466297536,0.3807926569774088,LOW
30.192188522172703,27.35790715005635,53.22144737301714,33.15937488571043,2.8342813721163544,2.8342813721163544,0.8213260478041626,HIGH
36.83414673560031,27.55784959824331,54.79138827009774,43.70628483531108,9.276297137356998,9.276297137356998,0.8,HIGH
77.7358073958303,81.39072913272801,83.52659773378494,78.05508515135224,-3.6549217368977054,3.6549217368977054,0.127148006520825,LOW
31.294216768153003,10.0,58.87828547442651,39.73923835686017,21.294216768153003,21.294216768153003,0.8829521356326298,HIGH
80.57736629431699,35.74905109183466,69.82687905872922,95.0,44.82831520248233,44.82831520248233,0.3623691240217817,LOW
45.583840118807814,34.044081540714174,71.45450638659645,57.22307176984735,11.53975857809364,11.53975857809364,0.75,HIGH
32.19758083940143,27.410411652324868,74.07591767501637,61.306013846947835,4.7871691870765645,4.7871691870765645,0.8,HIGH
88.85469059091099,81.25309290947571,59.482553354041734,58.51509074536179,7.60159768143528,7.60159768143528,0.12505767539638518,LOW
78.31885678695981,89.39746549032208,80.29244900875219,86.61152928661346,-11.078608703362264,11.078608703362264,0.09163660645232012,LOW
80.63004441398014,86.81627583091911,88.06134553102756,84.9982163597381,-6.186231416938966,6.186231416938966,0.09134878276065614,LOW
50.0,23.04354549879804,53.23626566035063,44.34650716534803,26.95645450120196,26.95645450120196,0.75,HIGH
38.4915838378728,100.0,92.09815795612634,68.58423135910472,-61.5084161621272,61.5084161621272,0.3064377434058817,LOW
86.17701064722293,42.58027378760471,81.58550752042954,67.75542844786308,43.59673685961822,43.59673685961822,0.7,HIGH
97.77420120213128,29.897502102714697,71.73261277752394,70.65513722028727,67.87669909941658,67.87669909941658,0.75,HIGH
66.91034542565725,45.2850889274398,51.29646807942953,49.66161027286048,21.625256498217453,21.625256498217453,0.4552439217298946,MEDIUM
85.0,29.610878333893922,79.41218825833658,49.36633912514117,55.38912166610608,55.38912166610608,0.75,HIGH
25.43831652519941,39.98084172603655,54.29808968343323,41.24557299719955,-14.54252520083714,14.54252520083714,0.8,HIGH
76.4328600155111,76.17064137175704,67.7081711049658,77.83998578426886,0.26221864375405346,0.26221864375405346,0.15554317472547466,LOW
27.64128535466323,12.769539707087688,69.32643298366584,11.28991257979769,14.87174564757554,14.87174564757554,0.9321397031829695,HIGH
52.47066945836274,39.083287955861294,55.19902069526445,54.41681213482566,13.387381502501448,13.387381502501448,0.5322481279714513,MEDIUM
97.8977650260434,90.27560992890889,86.55155342865356,78.99827231213243,7.62215509713451,7.62215509713451,0.04090495276407186,LOW
15.0,90.99359053222948,99.76101754485978,47.023299413613785,-75.99359053222948,75.99359053222948,0.45989138024222465,MEDIUM
26.4488184313329,84.17363525309206,85.57792873895204,59.9547259933441,-57.72481682175916,57.72481682175916,0.4285681148405328,LOW
46.23843744269257,50.0,55.098698259134785,64.50377248613587,-3.7615625573074283,3.7615625573074283,0.49637688965284643,MEDIUM
90.13999772597282,41.68724505272478,75.38633026384895,61.51318596920394,48.452752673248035,48.452752673248035,0.7,HIGH
65.85279773179624,43.83107140539119,78.52027909688604,33.31523704529714,22.02172632640505,22.02172632640505,0.4768446114198709,MEDIUM
100.0,89.05616217708285,76.66401717033594,74.32192157815895,10.943837822917146,10.943837822917146,0.04621986542030139,LOW
57.99202460104317,69.35057348036266,63.33816934210401,59.35120415853267,-11.358548879319486,11.358548879319486,0.27451184624350006,LOW
82.32738215216048,70.80824307110296,79.66995918173666,85.63673654270156,11.519139081057517,11.519139081057517,0.1389980732206336,LOW
18.21308868203745,10.0,20.0,32.351282472425915,8.213088682037451,8.213088682037451,0.9831816917516814,HIGH
92.54096469585951,42.51920999627915,79.3224808041925,72.97473277599336,50.02175469958036,50.02175469958036,0.7,HIGH
44.7912052305163,68.32164742483158,89.77721778783001,71.06361187672508,-23.530442194315285,23.530442194315285,0.3999824046646001,LOW
56.221354921220666,78.1144414373586,61.20770354881921,53.09794558809492,-21.893086516137927,21.893086516137927,0.2577248843268229,LOW
83.44073375717855,82.64435393929573,80.95204620579707,86.10235005693997,0.7963798178828227,0.7963798178828227,0.09688195229493582,LOW
45.86056522693717,98.26873612650898,89.74507626153142,84.03182051851931,-52.408170899571815,52.408170899571815,0.26713968738021837,LOW
36.81323671236909,74.04726512275026,84.4694920773398,56.66338130710289,-37.23402841038117,37.23402841038117,0.4331395593732297,LOW
35.636419927131676,75.19636362224871,82.04826757578999,55.146940394444435,-39.559943695117035,39.559943695117035,0.43677169314083075,LOW
20.249107785307036,84.42630786899673,82.61271322943405,67.29020074023137,-64.1772000836897,64.1772000836897,0.442986293785227,LOW
41.07823282416801,29.02205002915797,70.82101968123327,37.48246851429354,12.056182795010042,12.056182795010042,0.75,HIGH
52.78559136169481,32.02157147990825,59.48126560421343,94.13048944423,20.76401988178656,20.76401988178656,0.75,HIGH
33.777117601138336,29.474458380798065,100.0,32.27770506403938,4.302659220340271,4.302659220340271,0.8,HIGH
82.40134893193103,85.67334584148557,80.96934131963278,92.12090719322737,-3.271996909554545,3.271996909554545,0.08419290044100594,LOW
92.15939501555553,70.12530582671954,80.93025633626628,78.87873556388655,22.034089188835992,22.034089188835992,0.1170902706822983,LOW
39.99282940846044,90.42022261520293,95.34514826324656,73.7083820510395,-50.427393206742494,50.427393206742494,0.3274540521438345,LOW
70.0,93.29042313657983,92.0759182197462,66.85800470376891,-23.290423136579832,23.290423136579832,0.12381870462976946,LOW
34.88683416614195,75.77812679088288,73.21245728463424,48.68374934350649,-40.89129262474093,40.89129262474093,0.45179826554739744,MEDIUM
29.759305972239122,80.20702085835568,63.11127639367936,76.83191261907108,-50.44771488611656,50.44771488611656,0.4170937089682476,LOW
25.979506997252102,28.279686378843305,43.25235831300851,31.409557734125308,-2.300179381591203,2.300179381591203,0.8456300746236045,HIGH
90.2074804311143,34.970186001613,74.07887173700765,75.12067939099276,55.237294429501304,55.237294429501304,0.75,HIGH
87.93066137513146,15.0,72.27495645574663,30.67622265655315,72.93066137513146,72.93066137513146,0.75,HIGH
89.15134756357239,30.481632717964793,66.53535158789744,63.02499371230164,58.669714845607594,58.669714845607594,0.75,HIGH
82.50653214116554,69.2833900068877,75.68836822796975,95.0,13.223142134277836,13.223142134277836,0.133523074968966,LOW
16.081894632917994,98.54509993251244,80.62476380241067,89.0899739136724,-82.46320529959445,82.46320529959445,0.3722094397262715,LOW
70.91389792675346,87.3098240240787,74.49945210176814,75.09127105106434,-16.39592609732523,16.39592609732523,0.13739337767830195,LOW
33.0941618514205,18.682758114003406,80.25384409101872,42.66491494703484,14.411403737417096,14.411403737417096,0.8158782559246127,HIGH
25.37499997066742,72.37690701578958,86.70402972360017,51.09150984025153,-47.00190704512217,47.00190704512217,0.49455276139370163,MEDIUM
80.90515828061868,40.06360223486881,56.116258613925126,72.81252498977318,40.84155604574987,40.84155604574987,0.38314217240823,LOW
34.17459031363166,34.93117527216005,53.062512162198125,25.481225199639244,-0.7565849585283857,0.7565849585283857,0.8,HIGH
86.47067613058003,87.36186060032483,76.84090464851447,79.99521281931494,-0.8911844697448004,0.8911844697448004,0.08215803506376441,LOW
76.50085177482497,90.09859746418458,94.45311771235865,72.12277566734481,-13.597745689359613,13.597745689359613,0.10620696967670429,LOW
86.31808672989213,80.40719459773122,78.69951568651659,68.34558473778944,5.91089213216091,5.91089213216091,0.11641930881306077,LOW
21.140650745348893,34.74603923034761,36.58970139742182,60.84662942981179,-13.60538848499872,13.60538848499872,0.8,HIGH
30.274876333608127,38.341005719100686,45.87553291863847,63.460210273177196,-8.066129385492559,8.066129385492559,0.8,HIGH
95.0,59.36167400386976,77.26773911637031,20.0,35.63832599613024,35.63832599613024,0.22175001824113716,LOW
86.10995543816723,37.05412697218661,70.5383286803365,76.32745286293667,49.055828465980625,49.055828465980625,0.7,HIGH
43.801232895854,24.85731028429359,65.73727685638701,16.58683440278789,18.94392261156041,18.94392261156041,0.7914057598206601,HIGH
78.7735621967815,70.0,100.0,83.87679879032846,8.773562196781498,8.773562196781498,0.14723441489414682,LOW
22.52897246332934,50.0,42.493528648179094,23.89684834714166,-27.47102753667066,27.47102753667066,0.6743906131300997,MEDIUM
55.0,84.45877778720974,99.85618323388249,83.83056852106557,-29.45877778720974,29.45877778720974,0.1792202970367132,LOW
93.38883283090402,28.749578653999336,68.19614871867277,53.54528212873515,64.63925417690469,64.63925417690469,0.75,HIGH
87.0299172919566,85.02518181525062,62.814300340489005,86.86827495452839,2.0047354767059744,2.0047354767059744,0.08495368101148806,LOW
26.577548698532084,22.324929633261895,52.90157292601533,45.16945756951766,4.2526190652701885,4.2526190652701885,0.8408893198276788,HIGH
22.302929007621444,50.0,91.6743509127908,37.957962266995395,-27.697070992378556,27.697070992378556,0.6237063098220208,MEDIUM
88.23435803969357,78.76784462784012,100.0,74.26296855707348,9.466513411853455,9.466513411853455,0.1003602962325193,LOW
21.13334965315625,29.33041109684754,54.51777049238557,40.65706834910822,-8.19706144369129,8.19706144369129,0.8405554080816589,HIGH
83.47454079389323,94.16824115313652,75.20699769717365,73.03538910213311,-10.693700359243294,10.693700359243294,0.07926042876521847,LOW
51.742111136797334,89.60619201323865,77.77043746502908,40.14327165657737,-37.86408087644132,37.86408087644132,0.241775055275223,LOW
21.411557217010408,30.554799187653806,23.200155011727347,44.064823220308,-9.143241970643398,9.143241970643398,0.8458822160359105,HIGH
87.67341133795918,88.74360337705481,78.15012820856252,78.99304127182823,-1.0701920390956303,1.0701920390956303,0.0752968863550721,LOW
84.33249624167712,73.71154535147134,76.62619210317533,71.65661813417337,10.620950890205776,10.620950890205776,0.14135933812228918,LOW
92.52616950390572,87.875806380377,91.86857911012257,100.0,4.65036312352872,4.65036312352872,0.039003296442648994,LOW
78.46329095145447,88.9021985686747,99.98011770304427,72.63098647768201,-10.438907617220238,10.438907617220238,0.10112939631005502,LOW
75.03408977030409,80.05886658453042,94.57537163279767,83.46527018313,-5.024776814226328,5.024776814226328,0.12916659317547,LOW
91.8715654477325,24.475740397573276,73.79205525320353,71.82706560019786,67.39582505015922,67.39582505015922,0.75,HIGH
81.60610933281565,70.0,87.1416894113175,67.57128413936866,11.606109332815649,11.606109332815649,0.16377966882042824,LOW
73.17131003376127,78.47699497347104,87.53737296774833,69.17982214958064,-5.305684939709764,5.305684939709764,0.16140368219531856,LOW
92.20527056407822,38.429843413591065,94.65216581450824,65.30937209968323,53.775427150487154,53.775427150487154,0.7,HIGH
88.23947502927786,40.97200370631427,73.48898605604951,59.054513639470606,47.26747132296359,47.26747132296359,0.7,HIGH
80.50026579284585,81.01943329291834,85.33524702388587,82.8378802783808,-0.5191675000724842,0.5191675000724842,0.11307961091915761,LOW
41.035096361564015,95.42850907491547,58.57278310029835,93.70275499411734,-54.39341271335145,54.39341271335145,0.2949485254024501,LOW
73.40283824241176,91.42523794091218,93.95796218235928,73.08945622606105,-18.022399698500422,18.022399698500422,0.11078776722126261,LOW
77.9000625775832,73.8440394491259,100.0,99.00649041722087,4.056023128457298,4.056023128457298,0.11902431947481963,LOW
95.12566272691761,70.0,76.08456510145496,92.70088025254897,25.12566272691761,25.12566272691761,0.09414014344956623,LOW
38.36191685603896,55.41582150149107,62.00957819643502,68.79652105697538,-17.053904645452107,17.053904645452107,0.49632253447533525,MEDIUM
31.35282508552318,43.06280475728203,57.27807082636701,18.70213698122541,-11.709979671758852,11.709979671758852,0.7662290403595082,HIGH
14.507975548521618,34.136263777143355,100.0,15.350964481445832,-19.628288228621738,19.628288228621738,0.8670681608231265,HIGH
21.093039147377226,26.772554472766576,59.10627197119621,29.730553042336737,-5.67951532538935,5.67951532538935,0.869427810726636,HIGH
34.02098164075582,78.30526254041023,66.03809564460096,81.49021983035429,-44.284280899654405,44.284280899654405,0.3993682224020001,LOW
20.0,46.882224415272916,85.67116158167892,95.0,-26.882224415272916,26.882224415272916,0.6565868345525434,MEDIUM
91.26182962091536,28.825136889199904,100.0,88.2651912524498,62.43669273171546,62.43669273171546,0.75,HIGH
96.18898251905804,40.35121008799532,70.6524016098405,55.02830310587458,55.837772431062724,55.837772431062724,0.7,HIGH
38.365175664517025,91.62669974225433,77.78532230094378,52.77457261528184,-53.261524077737306,53.261524077737306,0.36686203601727574,LOW
50.17779704361292,94.65977098420196,67.85147493574216,50.075319813283805,-44.481973940589036,44.481973940589036,0.21963251437742495,LOW
26.003035091640093,22.01479607815972,51.64352962381238,26.41456613493537,3.9882390134803742,3.9882390134803742,0.8790379334455996,HIGH
86.57852565924476,72.55701012927005,77.0510635299831,80.73219450312465,14.021515529974707,14.021515529974707,0.1264910237410565,LOW
29.629919059267664,20.52577104981541,73.9686556412595,16.57985525350167,9.104148009452253,9.104148009452253,0.8731445558808986,HIGH
82.92963149866318,71.491958495452,98.30432344378816,64.89453949630504,11.437673003211188,11.437673003211188,0.1528811824982901,LOW
44.125880392807225,37.805558600301545,48.65362833891214,95.0,6.3203217925056805,6.3203217925056805,0.6118876689736956,MEDIUM
91.94091146362076,45.31130434680524,52.028093602159394,42.84322869295643,46.62960711681553,46.62960711681553,0.7,HIGH
86.94770867136111,28.38259591766993,64.33884030167874,38.2537732371682,58.56511275369118,58.56511275369118,0.75,HIGH
36.16394290530359,33.908699078019595,79.08329028381849,38.43030063612695,2.255243827283998,2.255243827283998,0.8,HIGH
97.5141354262479,32.94682355197912,50.0,75.94571225974246,64.56731187426878,64.56731187426878,0.75,HIGH
87.08224405266309,80.54295541942216,87.30711749074962,80.56706648839265,6.539288633240929,6.539288633240929,0.09609751735147451,LOW
89.69091215004075,85.7990956352737,80.16066555048766,69.4905883381104,3.8918165147670436,3.8918165147670436,0.08765229152579235,LOW
86.95973256886978,76.78904633867286,83.56340470102882,93.96760177398491,10.170686230196921,10.170686230196921,0.09404070967697505,LOW
16.36896919418406,25.171993113150503,45.79435925697844,25.140934943862582,-8.803023918966442,8.803023918966442,0.9158129136158597,HIGH
29.571437523396618,36.27702394551922,73.17640489378928,39.55068030810205,-6.7055864221226,6.7055864221226,0.8,HIGH
89.85480474572537,85.10434699501562,87.11879178828885,83.93990572175008,4.7504577507097565,4.7504577507097565,0.07097950130530009,LOW
87.78065364289337,93.5581716398708,82.76527494763062,66.24914766832916,-5.777517996977437,5.777517996977437,0.07324290879535922,LOW
34.97217980453193,25.79066435416234,31.422676991006753,44.8894540799199,9.181515450369591,9.181515450369591,0.8,HIGH
81.38154944600738,89.04992791444741,88.20997563686024,96.7427076607113,-7.668378468440025,7.668378468440025,0.06982444078037688,LOW
36.43881762621123,90.27187786779365,72.5234302824009,46.02621460751409,-53.833060241582416,53.833060241582416,0.3919254322380177,LOW
42.1298392854937,31.432130832061304,77.11994580613091,39.18363549443042,10.697708453432398,10.697708453432398,0.75,HIGH
92.36021145909756,88.8925966947354,77.38800132695411,54.994325273087334,3.4676147643621533,3.4676147643621533,0.0877112443077611,LOW
34.85747147455459,23.11917873419682,61.43328279501703,19.910945267720486,11.738292740357775,11.738292740357775,0.8377531738116588,HIGH
19.527760067218242,88.04557224183824,65.40180952487137,67.4494002291331,-68.51781217462,68.51781217462,0.43971475901259427,LOW
28.633470884146988,35.292667674933924,50.663315745359355,82.54370150687038,-6.659196790786936,6.659196790786936,0.8,HIGH
30.93458491766353,32.20323291690918,76.49768075457568,37.915834737019985,-1.2686479992456512,1.2686479992456512,0.8,HIGH
87.57358244956811,78.6598124230783,96.21499211849928,84.45759851217129,8.913770026489814,8.913770026489814,0.09253729678670781,LOW
66.12995278843579,59.63082379421093,83.57230491100752,60.708546851632,6.499128994224854,6.499128994224854,0.2689051779204697,LOW
74.06497041267663,77.47680866812517,75.99551538621974,87.81175336287599,-3.4118382554485436,3.4118382554485436,0.1430930332680132,LOW
80.41070394495812,82.11968584994413,93.33157766629435,79.48045229099222,-1.7089819049860182,1.7089819049860182,0.11072317765224314,LOW
85.0,35.1530657484551,82.21583586212691,52.57015527024194,49.8469342515449,49.8469342515449,0.4032949869514444,LOW
80.48601921074089,80.28534214858111,78.97375695385443,69.12106987890742,0.20067706215978376,0.20067706215978376,0.13454500627328406,LOW
41.16472728385481,64.17776232621112,72.75255727416169,72.9591359205048,-23.013035042356314,23.013035042356314,0.4366612036008046,LOW
32.04857300217691,11.927376904342658,62.64618041377069,10.0,20.12119609783425,20.12119609783425,0.9212881571489591,HIGH
26.05407701624536,61.05988616371254,78.29168128716194,49.20327338127234,-35.00580914746718,35.00580914746718,0.5473416463641699,MEDIUM
35.76920410684293,47.79661887087689,57.49650159410275,13.471214951297782,-12.027414764033963,12.027414764033963,0.7335447660441161,MEDIUM
88.37269288491565,82.9175276698285,92.69135779310034,71.33552230047601,5.455165215087149,5.455165215087149,0.09345227284971405,LOW
58.709634573200155,80.19429535087744,61.51842772457237,63.361428779545214,-21.484660777677284,21.484660777677284,0.22604205185169832,LOW
25.65680719273586,71.51196854904119,60.35049110109452,51.196196321756055,-45.855161356305324,45.855161356305324,0.5107311389305671,MEDIUM
37.51945618362699,70.0,79.47916808442717,63.39274776158734,-32.48054381637301,32.48054381637301,0.43896693342167636,LOW
